# TN = True negative, FN = false negative, complete = method detected the entire range of the symmetric repeats, partial = method detected only part of the repeats
Fold-Abbreviation	Fold-Name	PDB	Resolution	Secondary-Structure-Composition	TM-Chains	Structurally-Unique-Chains	Order	Repeat-Topology	Closed/Open-Symmetry-Group	Internal/Quaternary	Described	Repeats	Interdigitating	Structure-Title	Reference	CE-Symm	EncoMPASS	SymD-10	AnAnaS	QuatSymm
OMP	Outer-membrane β-barrel protein	1af6_A	2.4	beta	A;B;C	A	9	Parallel	Closed	Internal	No	(A_2-53,A_56-89,A_99-132,A_138-179,A_186-223,A_226-280,A_284-316,A_320-352,A_362-421)	No	Maltoporin	[62]	FN	FN	FN	-	-
β-PFTs	β-pore-forming toxins	7ahl_A	1.9	beta	A;B;C;D;E;F;G	A	None	None	None	None	None	None	None	Alpha-hemolysin	[79]	TN	TN	TN	-	-
OmpA	Outer-membrane protein A	1bxw_A	2.5	beta	A	A	4	Parallel	Closed	Internal	Yes	(A_5-42,A_43-83,A_87-128,A_129-170)	No	OmpA	[22,90]	FN	FN	FN	-	-
PagP	Outer membrane acyltransferase PagP	1thq_A	1.9	beta	A	A	4	Parallel	Closed	Internal	No	(A_21-59,A_64-92,A_101-133,A_134-161)	No	PagP	[91]	FN	FN	FN	-	-
OpcA	Outer-membrane adhesion protein	1k24_A	2.03	beta	A	A	5	Parallel	Closed	Internal	No	(A_5-43,A_46-99,A_106-147,A_153-200,A_205-253)	No	OpcA	[92]	complete	FN	FN	-	-
Outer-membrane efflux proteins	Outer-membrane efflux proteins	1ek9_A	2.1	beta	A;B;C	A	2	Parallel	Open	Internal	Yes	(A_3-187,A_209-405)	No	TolC	[93]	FN	FN	FN	-	-
OMPLA	Outer-membrane phospholipase	1qd5_A	2.17	beta	A	A	6	Parallel	Closed	Internal	No	(A_29-76,A_86-122,A_133-164,A_167-202,A_204-231,A_232-266)	No	OMPLA	[94]	FN	FN	FN	-	-
IATs	Inverse autotransporters	4e1s_A	1.85	beta	A	A	6	Parallel	Closed	Internal	No	(A_211-241,A_242-266,A_271-300,A_301-342,A_343-383,A_384-411)	No	Intimin	[95]	FN	FN	FN	-	-
KdgM	KdgM porin	4pr7_A	2.1	beta	A	A	6	Parallel	Closed	Internal	No	(A_1-28,A_29-69,A_70-100,A_101-142,A_143-182,A_183-216)	No	KdgM	[96]	complete	FN	complete	-	-
AT-1	Autotransporter-1	1uyn_X	2.6	beta	X	X	6	Parallel	Closed	Internal	No	(X_815-853,X_854-892,X_893-940,X_941-996,X_997-1052,X_1053-1083)	No	Autotransporter NaIP	[97]	complete	FN	FN	-	-
AT-2	Autotransporter-2	2gr7_A	2.3	beta	A;B;C	A	None	None	None	None	None	None	None	Autotransporter Hia	[98]	TN	TN	TN	-	-
FadL	Fatty acid transporter FadL	1t16_A	2.6	beta	A	A	7	Parallel	Closed	Internal	No	(A_44-87,A_97-134, A_140-218,A_221-284,A_287-334,A_339-376,A_381-420)	No	Fatty acid transporter FadL	[99]	FN	FN	FN	-	-
OmpG	Outer-membrane protein G	2f1c_A	2.3	beta	A	A	7	Parallel	Closed	Internal	No	(A_3-40,A_41-79,A_80-122,A_123-162,A_163-201,A_202-245,A_246-281)	No	OmpG	[100]	complete	FN	complete	-	-
Eukaryotic β-PFTs	Eukaryotic β-pore-forming toxins	3w9t_A	2.9	beta	A;B;C;D;E;F;G	A	None	None	None	None	None	None	None	Hemolytic lectin CEL-III	[101]	TN	TN	TN	-	-
MBP	Mycobacterial porin	1uun_A	2.5	beta	A;B;C;D;E;F;G;H	A	None	None	None	None	None	None	None	MspA	[102]	TN	TN	TN	-	-
POP	Pseudomonas outer membrane porins	2o4v_A	1.94	beta	A;B;C	A	8	Parallel	Closed	Internal	No	(A_29-68,A_72-101,A_105-157,A_160-191,A_197-269,A_270-306,A_330-374,A_375-411)	No	OprP	[103]	FN	FN	FN	-	-
PorCa Porin	PorCa Porin	1prn_A	1.96	beta	A;B;C	A	8	Parallel	Closed	Internal	No	(A_2-36,A_46-73,A_76-137,A_140-170,A_173-201,A_204-231,A_232-261,A_262-289)	No	Porin from Rhodopseudomonas blastica	[104]	complete	FN	FN	-	-
Lysenin	Lysenin	5ec5_A	3.1	beta	A;B;C;D;E;F;G;H;I	A	None	None	None	None	None	None	None	Lysenin	[105]	TN	TN	TN	-	-
OprD	Outer-membrane porin D	2odj_A	2.9	beta	A	A	9	Parallel	Closed	Internal	No	(A_18-48,A_50-103,A_105-142,A_143-189,A_190-217,A_218-258,A_259-321,A_322-375,A_376-414)	No	OprD	[106]	FN	FN	FN	-	-
VDAC	Voltage-dependent anion channel	3emn_X	2.3	beta	X	X	None	None	None	None	None	None	None	VDAC1	[107]	TN	TN	TN	-	-
OMR	Outer-membrane receptor	1nqg_A	3.31	beta	A	A	11	Parallel	Closed	Internal	No	(A_135-158,A_160-208,A_209-256,A_257-304,A_305-346,A_347-377,A_379-424,A_425-470,A_471-509,A_510-553,A_555-593)	No	Cobalamin transporter BtuB	[108]	FN	FN	FN	-	-
Usher PapC	Usher PapC	2vqi_A	3.2	beta	A	A	12	Parallel	Closed	Internal	No	(A_146-177,A_182-215,A_223-248,A_337-364,A_370-391,A_398-427,A_436-477,A_485-510,A_521-545,A_551-571,A_578-605,A_609-634)	No	Usher PapC	[109]	FN	FN	FN	-	-
LptD	LptD	5iv8_A	2.938	beta	A	A	13	Parallel	Closed	Internal	No	(A_224-251,A_254-278,A_283-320,A_324-364,A_367-402,A_405-440,A_444-490,A_501-563,A_569-610,A_616-641,A_647-686,A_692-717,A_722-752)	No	LPS Transporter LptDE	[110]	FN	FN	FN	-	-
Secretion channel	Secretion channel	3x2r_A	2.9	beta	A;B;C;D;E;F;G;H;I	A	None	None	None	None	None	None	None	Bacterial amyloid secretion channel CsgG	[111]	TN	TN	TN	-	-
